# tiempo [s], press [mBar], Temp [C]
806.0274422168732, 1000.0, 73.01670776321967 
807.6274423599243, 1000.0, 72.93709467582327 
809.2294421195984, 1000.0, 72.83794431063151 
811.1444420814514, 1000.0, 72.71949654072607 
813.3894422054291, 1000.0, 72.6016248261847 
815.6334421634674, 1000.0, 72.50383463908803 
817.8634421825409, 1000.0, 72.42588586014008 
819.4684422016144, 1000.0, 72.32880159717283 
821.0674421787262, 1000.0, 72.27073748514097 
822.6744420528412, 1000.0, 72.17427268098854 
824.2764422893524, 1000.0, 72.09737701377456 
826.1914422512054, 1000.0, 72.02072524414375 
827.7944419384003, 1000.0, 71.94431591598176 
829.398442029953, 1000.0, 71.86814758590623 
831.3114421367645, 1000.0, 71.77327389833094 
832.9134421348572, 1000.0, 71.69764260154331 
834.51944231987, 1000.0, 71.62224769802889 
836.1164422035217, 1000.0, 71.52833437890098 
838.0374422073364, 1000.0, 71.45346629309671 
839.6414420604706, 1000.0, 71.36020715972936 
841.2424421310425, 1000.0, 71.28585898565287 
842.8344421386719, 1000.0, 71.2117397014044 
844.4354422092438, 1000.0, 71.11941045248821 
846.3564422130585, 1000.0, 71.04580133709476 
847.9624421596527, 1000.0, 70.95410566233988 
849.5584421157837, 1000.0, 70.86275843833063 
851.1604421138763, 1000.0, 70.7717571737242 
853.0734422206879, 1000.0, 70.69920359528237 
854.6884422302246, 1000.0, 70.62686860224342 
856.2844421863556, 1000.0, 70.53675535869165 
857.8844420909882, 1000.0, 70.48284942294997 
859.8074421882629, 1000.0, 70.41116278762853 
861.4084422588348, 1000.0, 70.32185485011716 
863.0084421634674, 1000.0, 70.25064732517293 
864.6064419746399, 1000.0, 70.16193450277112 
866.5264420509338, 1000.0, 70.07354907499067 
868.1264419555664, 1000.0, 69.98548876810644 
869.7264420986176, 1000.0, 69.91527309646902 
871.6464419364929, 1000.0, 69.8103345374175 
873.5704419612885, 1000.0, 69.74063048203647 
875.4864420890808, 1000.0, 69.67112910718224 
877.0894420146942, 1000.0, 69.60182930299375 
878.6884422302246, 1000.0, 69.53272996851489 
880.6074421405792, 1000.0, 69.4294544608217 
882.8524422645569, 1000.0, 69.30952848490264 
885.0924422740936, 1000.0, 69.1902024198853 
887.0174422264099, 1000.0, 69.10533368068013 
888.9284422397614, 1000.0, 69.03765562537562 
890.5394423007965, 1000.0, 68.97016928469029 
892.1364421844482, 1000.0, 68.91967972626207 
893.7344419956207, 1000.0, 68.83576766361905 
895.6534421443939, 1000.0, 68.76885036136564 
897.2604422569275, 1000.0, 68.68546752915118 
898.8554422855377, 1000.0, 68.6023759985689 
900.454442024231, 1000.0, 68.51957385387192 
902.3774421215057, 1000.0, 68.43705919776464 
903.9834423065186, 1000.0, 68.35483015116792 
905.5834422111511, 1000.0, 68.2892513014877 
907.1784420013428, 1000.0, 68.2238531057715 
909.1024420261383, 1000.0, 68.15863462653846 
910.6984419822693, 1000.0, 68.0935949334356 
912.2974421977997, 1000.0, 68.02873310316829 
913.8994421958923, 1000.0, 67.94790453967315 
915.818442106247, 1000.0, 67.8834395610753 
917.4204421043396, 1000.0, 67.80310420013754 
919.0234422683716, 1000.0, 67.72304039201671 
920.6164422035217, 1000.0, 67.64324640842389 
922.5444421768188, 1000.0, 67.56372053718074 
924.1414420604706, 1000.0, 67.48446108202448 
925.7464420795441, 1000.0, 67.40546636241106 
927.3434422016144, 1000.0, 67.34246007690233 
929.2654421329498, 1000.0, 67.27962131082543 
930.8644421100616, 1000.0, 67.21694922499057 
932.7844421863556, 1000.0, 67.12325180111539 
934.711442232132, 1000.0, 67.0609927847232 
936.3124420642853, 1000.0, 66.99889755954469 
938.2274422645569, 1000.0, 66.92150762311287 
939.8334422111511, 1000.0, 66.84437076940627 
941.7534420490265, 1000.0, 66.73680138827686 
943.6734421253204, 1000.0, 66.66026560070888 
945.2634422779083, 1000.0, 66.58397765363316 
947.1884422302246, 1000.0, 66.52312472495863 
948.7934420108795, 1000.0, 66.44727909092128 
950.3824419975281, 1000.0, 66.37167709915747 
952.3174421787262, 1000.0, 66.28127424227814 
954.2334420681, 1000.0, 66.22119815925237 
956.1564421653748, 1000.0, 66.14631830202549 
957.7574422359467, 1000.0, 66.08658571784916 
959.6794421672821, 1000.0, 65.98241775360628 
961.5914423465729, 1000.0, 65.9230999947788 
963.2004420757294, 1000.0, 65.84916294624041 
965.115442276001, 1000.0, 65.77545810491829 
966.7154421806335, 1000.0, 65.71666049754053 
968.6334421634674, 1000.0, 65.62873956110012 
970.5554423332214, 1000.0, 65.5557231468251 
972.479442358017, 1000.0, 65.46840268680256 
974.3954422473907, 1000.0, 65.39588344552699 
976.318442106247, 1000.0, 65.33802930825692 
977.9244422912598, 1000.0, 65.26591211173921 
979.8394422531128, 1000.0, 65.17966380056002 
981.7634422779083, 1000.0, 65.10803230870276 
983.3654420375824, 1000.0, 65.0508846666672 
985.2844421863556, 1000.0, 64.99387637150929 
986.8864419460297, 1000.0, 64.92281098380184 
988.8064420223236, 1000.0, 64.85196108372548 
990.7234423160553, 1000.0, 64.79543548716228 
992.3274421691895, 1000.0, 64.72497036956939 
994.2424421310425, 1000.0, 64.64069205045186 
996.4894421100616, 1000.0, 64.5427505382015 
998.7304420471191, 1000.0, 64.45912677354907 
1000.9694421291351, 1000.0, 64.37580188161488 
1003.2154421806335, 1000.0, 64.3065913253719 
1004.8144421577454, 1000.0, 64.23758576878272 
1006.7334420681, 1000.0, 64.14132021237327 
1008.6544420719147, 1000.0, 64.07280200477943 
1010.2544419765472, 1000.0, 64.00448494485212 
1012.1724421977997, 1000.0, 63.936367919890145 
1013.7784421443939, 1000.0, 63.868449826214146 
1015.693442106247, 1000.0, 63.7872091623088 
1017.6174421310425, 1000.0, 63.7332060625326 
1019.2134420871735, 1000.0, 63.66587822941308 
1021.1404421329498, 1000.0, 63.58534161467665 
1023.3734421730042, 1000.0, 63.50508340120746 
1025.621442079544, 1000.0, 63.41179826973578 
1027.8594422340393, 1000.0, 63.33213706352461 
1030.1024420261383, 1000.0, 63.26596112771253 
1032.342442035675, 1000.0, 63.199973562008466 
1034.5834422111511, 1000.0, 63.10790550927561 
1036.8234422206879, 1000.0, 63.02928023452499 
1039.065442085266, 1000.0, 62.93788690844828 
1041.2974421977997, 1000.0, 62.8598359719215 
1043.543442249298, 1000.0, 62.76910809016307 
1045.780442237854, 1000.0, 62.67873474536964 
1048.0224421024323, 1000.0, 62.58871332887364 
1050.26744222641, 1000.0, 62.511830264069914 
1052.5044422149658, 1000.0, 62.422455603338875 
1054.7414422035217, 1000.0, 62.346123142572296 
1056.9834423065186, 1000.0, 62.27004230075782 
1059.2234423160553, 1000.0, 62.19421151522684 
1061.4624421596527, 1000.0, 62.13120909161681 
1063.7014420032501, 1000.0, 62.055832731088614 
1065.9484422206879, 1000.0, 61.980702075950774 
1068.184442281723, 1000.0, 61.90581561713239 
1070.432442188263, 1000.0, 61.81875472446944 
1072.671442270279, 1000.0, 61.732021823441315 
1074.9124422073364, 1000.0, 61.645614586854265 
1077.1484422683716, 1000.0, 61.559530711704056 
1079.3884422779083, 1000.0, 61.48600017403615 
1081.6334421634674, 1000.0, 61.40051079839006 
1083.8724422454834, 1000.0, 61.32748651070271 
1086.1164422035217, 1000.0, 61.25469366129954 
1088.3564422130585, 1000.0, 61.18213086794324 
1090.5954422950745, 1000.0, 61.10979676049429 
1092.836442232132, 1000.0, 61.04969204802714 
1095.075442314148, 1000.0, 60.977773679113014 
1097.3194422721863, 1000.0, 60.8941530307675 
1099.559442281723, 1000.0, 60.810836351097265 
1101.7974421977997, 1000.0, 60.727821558670925 
1104.0394423007965, 1000.0, 60.65690473741421 
1106.2814421653748, 1000.0, 60.58620691111095 
1108.525442123413, 1000.0, 60.51572680521198 
1110.7604422569275, 1000.0, 60.44546315604002 
1113.0044422149658, 1000.0, 60.36376080498057 
1115.2474422454834, 1000.0, 60.28234939930955 
1117.48544216156, 1000.0, 60.21279828313688 
1119.7284421920776, 1000.0, 60.14345827045287 
1121.6494421958923, 1000.0, 60.08583531455163 
1123.5634422302246, 1000.0, 60.0398414313766 
1125.1704421043396, 1000.0, 59.982479100439136 
1127.0854420661926, 1000.0, 59.90241332081388 
1129.0084421634674, 1000.0, 59.84539504293643 
1130.60644197464, 1000.0, 59.788518971818476 
1132.5324420928955, 1000.0, 59.73178443861708 
1134.1254420280457, 1000.0, 59.6751907791012 
1136.0394423007965, 1000.0, 59.59619506844456 
1137.9764420986176, 1000.0, 59.53993682298396 
1139.8914422988892, 1000.0, 59.46140806558205 
1142.1334421634674, 1000.0, 59.383149295517 
1144.3714423179626, 1000.0, 59.3162839113502 
1146.6174421310425, 1000.0, 59.238521918534786 
1148.8504421710968, 1000.0, 59.18314000314814 
1150.7794423103333, 1000.0, 59.127892687627664 
1152.6984419822693, 1000.0, 59.08379133236626 
1154.296442270279, 1000.0, 59.028784744609155 
1156.2194421291351, 1000.0, 58.95199862901906 
1158.1414420604706, 1000.0, 58.897309943615795 
1160.0584421157837, 1000.0, 58.8209664636945 
1162.2974421977997, 1000.0, 58.74487896712421 
1164.2194421291351, 1000.0, 58.69068658317295 
1166.1404421329498, 1000.0, 58.61503416022276 
1168.3794422149658, 1000.0, 58.550389561231796 
1170.6224420070648, 1000.0, 58.485928837311334 
1172.863442182541, 1000.0, 58.4109557419154 
1175.10644197464, 1000.0, 58.34689004140502 
