# tiempo [s], press [mBar], Temp [C]
1598.7920825481415, 1000.0, 148.92688385471791 
1601.0370287895203, 1000.0, 148.95531788702039 
1603.2819747924805, 1000.0, 148.98377593314154 
1605.518921136856, 1000.0, 149.01225803089122 
1607.7618680000305, 1000.0, 149.04076421816612 
1609.996814250946, 1000.0, 149.06929453294984 
1612.244760274887, 1000.0, 149.09784901331497 
1614.4807064533234, 1000.0, 149.1264276974204 
1616.7256524562836, 1000.0, 149.15503062351354 
1618.9575991630554, 1000.0, 149.1836578299302 
1621.1995451450348, 1000.0, 149.24098523751982 
1623.4474909305573, 1000.0, 149.24098523751982 
1625.6824374198914, 1000.0, 149.26968551580856 
1627.92538356781, 1000.0, 149.29841022865185 
1630.1673300266266, 1000.0, 149.32715941483104 
1632.0852859020233, 1000.0, 149.3559331132171 
1634.0102417469025, 1000.0, 149.3847313627719 
1636.247188091278, 1000.0, 149.41355420254737 
1638.4871344566345, 1000.0, 149.44240167168513 
1640.7290806770325, 1000.0, 149.47127380941967 
1642.9670271873474, 1000.0, 149.50017065507518 
1645.209972858429, 1000.0, 149.52909224806882 
1647.4469194412231, 1000.0, 149.55803862790853 
1649.6908655166626, 1000.0, 149.587009834195 
1651.9318120479584, 1000.0, 149.61600590662118 
1654.1717581748962, 1000.0, 149.64502688497217 
1656.4147045612335, 1000.0, 149.67407280912724 
1658.6596505641937, 1000.0, 149.67407280912724 
1660.893597126007, 1000.0, 149.73223965482944 
1663.137543439865, 1000.0, 149.7613606566017 
1665.3754897117615, 1000.0, 149.79050676462768 
1667.6204359531403, 1000.0, 149.8196780192558 
1669.8623821735382, 1000.0, 149.8196780192558 
1672.0933294296265, 1000.0, 149.84887446092822 
1674.3422756195068, 1000.0, 149.87809613018226 
1676.5762221813202, 1000.0, 149.90734306765162 
1678.821168422699, 1000.0, 149.93661531406443 
1681.0661146640778, 1000.0, 149.9659129102455 
1683.3000614643097, 1000.0, 149.99523589711495 
1685.541007757187, 1000.0, 150.0245843156903 
1687.7809545993805, 1000.0, 150.0539582070856 
1690.0199010372162, 1000.0, 150.0833576125111 
1692.2688474655151, 1000.0, 150.11278257327606 
1694.5087940692902, 1000.0, 150.11278257327606 
1696.744740486145, 1000.0, 150.1422331307864 
1698.9876871109009, 1000.0, 150.17170932654608 
1701.2326335906982, 1000.0, 150.2012112021579 
1703.4655804634094, 1000.0, 150.23073879932286 
1705.705527305603, 1000.0, 150.26029215984042 
1707.952474117279, 1000.0, 150.26029215984042 
1710.1914205551147, 1000.0, 150.28987132561033 
1712.4293673038483, 1000.0, 150.31947633863177 
1714.6673140525818, 1000.0, 150.34910724100206 
1716.9132606983185, 1000.0, 150.37876407492135 
1719.1532073020935, 1000.0, 150.408446882688 
1721.3981540203094, 1000.0, 150.4381557067023 
1723.6391003131866, 1000.0, 150.46789058946572 
1725.8720474243164, 1000.0, 150.49765157358078 
1728.1199941635132, 1000.0, 150.49765157358078 
1730.351940870285, 1000.0, 150.52743870175124 
1732.5978872776031, 1000.0, 150.55725201678393 
1734.8368339538574, 1000.0, 150.58709156158784 
1737.0827805995941, 1000.0, 150.616957379174 
1739.3187277317047, 1000.0, 150.6468495126574 
1741.5546743869781, 1000.0, 150.67676800525567 
1743.8036215305328, 1000.0, 150.67676800525567 
1746.0355689525604, 1000.0, 150.70671290029026 
1748.284515619278, 1000.0, 150.7366842411868 
1750.5174627304077, 1000.0, 150.7666820714752 
1752.7624094486237, 1000.0, 150.7967064347903 
1755.0023565292358, 1000.0, 150.7967064347903 
1757.2403032779694, 1000.0, 150.82675737487114 
1759.4802503585815, 1000.0, 150.85683493556306 
1761.7221972942352, 1000.0, 150.88693916081624 
1763.9631440639496, 1000.0, 150.91707009468752 
1766.210090637207, 1000.0, 150.91707009468752 
1768.4480376243591, 1000.0, 150.94722778133954 
1770.6859846115112, 1000.0, 150.97741226504212 
1772.9249320030212, 1000.0, 151.0076235901716 
1775.1738784313202, 1000.0, 151.03786180121193 
1777.4068257808685, 1000.0, 151.03786180121193 
1779.6527726650238, 1000.0, 151.06812694275467 
1781.8917198181152, 1000.0, 151.0984190594993 
1784.133666753769, 1000.0, 151.12873819625455 
1786.3726136684418, 1000.0, 151.12873819625455 
1788.6145603656769, 1000.0, 151.15908439793637 
1790.850507736206, 1000.0, 151.1894577095707 
1793.097454547882, 1000.0, 151.2198581762927 
1795.338401556015, 1000.0, 151.2198581762927 
1797.5723485946655, 1000.0, 151.25028584334783 
1799.8132967948914, 1000.0, 151.28074075609084 
1802.05424451828, 1000.0, 151.3112229599876 
1804.2951917648315, 1000.0, 151.3417325006137 
1806.5331392288208, 1000.0, 151.3417325006137 
1808.7800860404968, 1000.0, 151.37226942365768 
1811.0230331420898, 1000.0, 151.40283377491826 
1813.2619802951813, 1000.0, 151.40283377491826 
1815.4999277591705, 1000.0, 151.43342560030652 
1817.7438750267029, 1000.0, 151.46404494584561 
1819.9868223667145, 1000.0, 151.49469185767146 
1822.225769519806, 1000.0, 151.49469185767146 
1824.461716890335, 1000.0, 151.52536638203298 
1826.7026641368866, 1000.0, 151.55606856529235 
1828.9456112384796, 1000.0, 151.58679845392567 
1831.1885585784912, 1000.0, 151.6175560945228 
1833.4255061149597, 1000.0, 151.6175560945228 
1835.6674537658691, 1000.0, 151.64834153378771 
1837.903401374817, 1000.0, 151.64834153378771 
1840.1473488807678, 1000.0, 151.67915481854033 
1842.3942959308624, 1000.0, 151.70999599571462 
1844.6302437782288, 1000.0, 151.74086511236118 
1846.8751909732819, 1000.0, 151.74086511236118 
1849.1141386032104, 1000.0, 151.77176221564514 
1851.3540859222412, 1000.0, 151.80268735284926 
1853.594033241272, 1000.0, 151.80268735284926 
1855.8309807777405, 1000.0, 151.8336405713721 
1858.0719282627106, 1000.0, 151.8646219187298 
1860.3148758411407, 1000.0, 151.8646219187298 
1862.5568313598633, 1000.0, 151.89563144255595 
1864.798796415329, 1000.0, 151.92666919060113 
1867.0387613773346, 1000.0, 151.95773521073545 
1869.2697269916534, 1000.0, 151.98882955094666 
1871.5146918296814, 1000.0, 151.98882955094666 
1873.7626566886902, 1000.0, 152.01995225934172 
1876.002622127533, 1000.0, 152.0511033841471 
1878.2365872859955, 1000.0, 152.0511033841471 
1880.481552362442, 1000.0, 152.08228297370874 
1882.7205173969269, 1000.0, 152.11349107649292 
1884.9654824733734, 1000.0, 152.11349107649292 
1887.203447818756, 1000.0, 152.14472774108685 
1889.4394128322601, 1000.0, 152.14472774108685 
1891.6843779087067, 1000.0, 152.17599301619785 
1893.9253430366516, 1000.0, 152.20728695065495 
1896.1703078746796, 1000.0, 152.20728695065495 
1898.0822794437408, 1000.0, 152.23860959340925 
1900.0092508792877, 1000.0, 152.2699609935334 
1902.2412161827087, 1000.0, 152.2699609935334 
1904.4861812591553, 1000.0, 152.30134120022268 
1906.7271463871002, 1000.0, 152.33275026279586 
1908.9721114635468, 1000.0, 152.33275026279586 
1911.2130768299103, 1000.0, 152.3641882306945 
1913.4540419578552, 1000.0, 152.3956551534841 
1915.6930072307587, 1000.0, 152.3956551534841 
1917.9359724521637, 1000.0, 152.4271510808539 
1920.1749377250671, 1000.0, 152.4271510808539 
1922.411903142929, 1000.0, 152.4586760626182 
1924.6588680744171, 1000.0, 152.4902301487164 
1926.8948335647583, 1000.0, 152.4902301487164 
1929.1367988586426, 1000.0, 152.5218133892127 
1931.3777639865875, 1000.0, 152.553425834297 
1933.6207292079926, 1000.0, 152.553425834297 
1935.8606946468353, 1000.0, 152.5850675342868 
1938.1016597747803, 1000.0, 152.6167385396241 
1940.3376252651215, 1000.0, 152.6167385396241 
1942.578590631485, 1000.0, 152.64843890087946 
1944.8175559043884, 1000.0, 152.64843890087946 
1947.0575213432312, 1000.0, 152.68016866875038 
1949.2974870204926, 1000.0, 152.71192789406257 
1951.541452407837, 1000.0, 152.71192789406257 
1953.7784178256989, 1000.0, 152.7437166277698 
1956.0243830680847, 1000.0, 152.7755349209545 
1958.2663488388062, 1000.0, 152.7755349209545 
1960.5053141117096, 1000.0, 152.80738282482804 
1962.7412796020508, 1000.0, 152.80738282482804 
1964.9842450618744, 1000.0, 152.83926039073202 
1967.1972110271454, 1000.0, 152.87116767013782 
1969.461175918579, 1000.0, 152.87116767013782 
1971.7101414203644, 1000.0, 152.90310471464716 
1973.9421072006226, 1000.0, 152.93507157599242 
1976.1900725364685, 1000.0, 152.93507157599242 
1978.4330377578735, 1000.0, 152.96706830603753 
1980.6710033416748, 1000.0, 152.96706830603753 
1982.9139688014984, 1000.0, 152.9990949567792 
1985.1529343128204, 1000.0, 152.9990949567792 
1987.389899969101, 1000.0, 153.0311515803439 
1989.630865573883, 1000.0, 153.0311515803439 
1991.8718311786652, 1000.0, 153.06323822899304 
1994.1107971668243, 1000.0, 153.09535495512017 
1996.3547632694244, 1000.0, 153.09535495512017 
1998.5907289981842, 1000.0, 153.12750181125273 
2000.831852197647, 1000.0, 153.12750181125273 
2003.0714042186737, 1000.0, 153.1596788500517 
2005.320957183838, 1000.0, 153.19188612431284 
2007.5575075149536, 1000.0, 153.19188612431284 
2009.801059961319, 1000.0, 153.22412368696644 
2012.0386106967926, 1000.0, 153.22412368696644 
2014.2841637134552, 1000.0, 153.25639159107862 
2016.523715019226, 1000.0, 153.288689889851 
2018.7622668743134, 1000.0, 153.288689889851 
2021.0078196525574, 1000.0, 153.32101863662174 
2023.2423703670502, 1000.0, 153.32101863662174 
2025.4889237880707, 1000.0, 153.35337788486459 
2027.7324764728546, 1000.0, 153.35337788486459 
2029.9690272808075, 1000.0, 153.38576768819235 
2032.2125797271729, 1000.0, 153.38576768819235 
2034.4541323184967, 1000.0, 153.41818810035363 
2036.6916844844818, 1000.0, 153.41818810035363 
2038.9372453689575, 1000.0, 153.45063917523686 
2041.1767973899841, 1000.0, 153.45063917523686 
2043.4153490066528, 1000.0, 153.48312096686723 
2045.658902168274, 1000.0, 153.51563352941076 
2047.900454044342, 1000.0, 153.51563352941076 
2050.1440064907074, 1000.0, 153.54817691717128 
2052.3815574645996, 1000.0, 153.54817691717128 
2054.624109506607, 1000.0, 153.58075118459385 
2056.865661382675, 1000.0, 153.61335638626318 
2059.1132152080536, 1000.0, 153.61335638626318 
2061.349766254425, 1000.0, 153.64599257690583 
2063.5943191051483, 1000.0, 153.64599257690583 
2065.828868865967, 1000.0, 153.64599257690583 
2068.0734214782715, 1000.0, 153.67865981138826 
2070.3179745674133, 1000.0, 153.71135814472044 
2072.555525779724, 1000.0, 153.71135814472044 
2074.8030796051025, 1000.0, 153.74408763205417 
