# tiempo [s], press [mBar], Temp [C]
1615.8398594856262, 0.0835, 172.42372700155022 
1618.0788595676422, 0.0839, 172.46798819521783 
1620.3208594322205, 0.0839, 172.51230238267465 
1622.2428596019745, 0.0835, 172.54002571308183 
1624.1588594913483, 0.0835, 172.57887328506155 
1626.4058594703674, 0.0835, 172.6233204733131 
1628.6428594589233, 0.0835, 172.6678210694176 
1630.880859375, 0.0832, 172.7123751925456 
1633.117859363556, 0.0826, 172.75698296225508 
1635.369859457016, 0.0819, 172.79605886199747 
1638.5658593177795, 0.0819, 172.85195314441782 
1640.4858593940735, 0.0819, 172.8911293523072 
1642.4078595638275, 0.0819, 172.9191377260379 
1644.3308596611023, 0.0819, 172.95838502769018 
1646.5738594532013, 0.0819, 172.99767391131863 
1648.813859462738, 0.0819, 173.0482494219771 
1651.0578594207764, 0.0819, 173.0876336576467 
1653.2948596477509, 0.0819, 173.12705974492837 
1655.5428595542908, 0.0819, 173.17216948319552 
1657.7798595428467, 0.0819, 173.21168553084695 
1660.0178594589233, 0.0819, 173.25124369041447 
1662.2588596343994, 0.0819, 173.29084404521677 
1664.5008594989777, 0.0819, 173.33048667881357 
1666.7438595294952, 0.0816, 173.36449979302452 
1668.9858593940735, 0.0822, 173.3985440836846 
1671.2168593406677, 0.0819, 173.43830189713174 
1673.4688594341278, 0.0816, 173.47241391891635 
1675.7098593711853, 0.0819, 173.50655728557967 
1677.9508595466614, 0.0819, 173.55213062558946 
1680.1968593597412, 0.0822, 173.5977599119863 
1682.4378592967987, 0.0822, 173.64344527228926 
1684.6788594722748, 0.0819, 173.68346606125007 
1686.9158594608307, 0.0819, 173.72352996572437 
1689.1518595218658, 0.0819, 173.76363707194164 
1691.4008593559265, 0.0819, 173.8037874663839 
1693.6398594379425, 0.0822, 173.84398123578453 
1695.88285946846, 0.0819, 173.8784676269855 
1698.117859363556, 0.0819, 173.91298600433538 
1700.3608593940735, 0.0819, 173.9532979449873 
1702.6008594036102, 0.0819, 173.98788581475202 
1704.8388595581055, 0.0819, 174.02250584551626 
1707.0838594436646, 0.0819, 174.05715809278485 
1709.3198595046997, 0.0819, 174.09762650692477 
1711.244859457016, 0.0816, 174.1207710709639 
1713.16685962677, 0.0819, 174.1613086907699 
1715.4088594913483, 0.0819, 174.2018904649274 
1717.648859500885, 0.0819, 174.23671005370142 
1719.8898594379425, 0.0819, 174.27156220436706 
1722.1298594474792, 0.0819, 174.3064469734413 
1724.369859457016, 0.0819, 174.34718717233696 
1726.6208593845367, 0.0819, 174.38214280919632 
1728.856859445572, 0.0819, 174.4171312443802 
1731.0948596000671, 0.0819, 174.4521525350046 
1733.340859413147, 0.0819, 174.4872067383311 
1735.5848593711853, 0.0819, 174.52229391176596 
1737.8208594322205, 0.0819, 174.55741411286184 
1740.0608594417572, 0.0819, 174.59256739931845 
1742.300859451294, 0.0819, 174.62775382898127 
1744.5428595542908, 0.0819, 174.6629734598451 
1746.784859418869, 0.0819, 174.70410506938975 
1749.023859500885, 0.0819, 174.73939683584422 
1751.2738592624664, 0.0819, 174.78061276346267 
1753.50785946846, 0.0819, 174.8100805848457 
1755.746859550476, 0.0819, 174.85137462948117 
1757.9918594360352, 0.0816, 174.88680589094815 
1760.2328593730927, 0.0816, 174.92227078345758 
1762.4808595180511, 0.0819, 174.95776936625205 
1764.7128593921661, 0.0819, 174.99330169872601 
1766.954859495163, 0.0819, 175.0288678404269 
1769.2018594741821, 0.0819, 175.07040448317258 
1771.4428596496582, 0.0819, 175.10010179046458 
1773.682859659195, 0.0819, 175.12982270108063 
1775.9228596687317, 0.0819, 175.15956724982968 
1778.1588594913483, 0.0819, 175.1952919597863 
1780.4058594703674, 0.0819, 175.22508863532585 
1782.6468596458435, 0.08, 175.26684388899187 
1784.885859489441, 0.0803, 175.30267122955507 
1787.125859260559, 0.0803, 175.3325535697658 
1789.3708596229553, 0.0803, 175.36844389855088 
1791.6118595600128, 0.0803, 175.40436867116088 
1793.8508596420288, 0.0803, 175.44032794893664 
1796.0938594341278, 0.0803, 175.47032041622788 
1798.331859588623, 0.08, 175.50033692382064 
1800.5748596191406, 0.0803, 175.53638851647557 
1802.8148596286774, 0.08, 175.56645803869142 
1805.063859462738, 0.0803, 175.5965517158907 
1807.3018593788147, 0.0803, 175.62666958407536 
1809.5418593883514, 0.0803, 175.66284300880312 
1811.786859512329, 0.0803, 175.69905138300376 
1814.0228595733643, 0.0803, 175.729251770885 
1816.2678594589233, 0.0803, 175.76552438197456 
1818.5068595409393, 0.0803, 175.79577838866004 
1820.7438595294952, 0.0803, 175.83211544825173 
1822.9848594665527, 0.0803, 175.856359730337 
1825.228859424591, 0.08, 175.88668713861253 
1827.470859527588, 0.0803, 175.9231124253941 
1829.7118594646454, 0.0803, 175.95349387165896 
1831.9528594017029, 0.0803, 175.98389993969752 
1834.1968593597412, 0.0803, 176.01433066653024 
1836.4358594417572, 0.0803, 176.0447860892577 
1838.6768593788147, 0.0803, 176.07526624506292 
1840.9198594093323, 0.0803, 176.10577117121045 
1843.1568593978882, 0.0803, 176.13630090504637 
1845.403859615326, 0.0803, 176.16685548399897 
1847.6388595104218, 0.0803, 176.197434945579 
1849.885859489441, 0.08, 176.23416319748026 
1852.125859260559, 0.0803, 176.26479753328528 
1854.3678596019745, 0.0803, 176.2954568723078 
1856.6068596839905, 0.0803, 176.32614125240733 
1858.8468594551086, 0.0803, 176.35685071152616 
1861.0908596515656, 0.0803, 176.38143636126605 
1863.3198595046997, 0.0803, 176.41219105850317 
1865.5718595981598, 0.08, 176.44297094144594 
1867.8118596076965, 0.0803, 176.47377604835702 
1870.050859451294, 0.0803, 176.50460641758394 
1872.2938594818115, 0.08, 176.53546208755844 
1874.536859512329, 0.0803, 176.56016486595763 
1876.771859407425, 0.0803, 176.59106617440014 
1878.7008595466614, 0.0803, 176.60961915321744 
1880.6188595294952, 0.0803, 176.64675258584728 
1882.8618593215942, 0.0803, 176.67152858636615 
1885.1008594036102, 0.0803, 176.69632091313085 
1887.3458592891693, 0.0803, 176.72733431077273 
1889.5868594646454, 0.0803, 176.7583732884075 
1891.8288593292236, 0.0803, 176.7832229144083 
1894.0668594837189, 0.0803, 176.8143080347182 
1896.3088593482971, 0.0803, 176.8454188448293 
1898.545859336853, 0.0803, 176.8703260160385 
1900.786859512329, 0.0803, 176.90148316709866 
1903.0288593769073, 0.0796, 176.9326661184579 
1905.2698593139648, 0.0796, 176.9638749097464 
1907.5128593444824, 0.079, 176.98886057421538 
1909.75385928154, 0.0784, 177.01386282203552 
1911.994859457016, 0.0787, 177.04513898325231 
1914.2358593940735, 0.0784, 177.0764411278074 
1916.4778592586517, 0.0787, 177.10776929574251 
1918.7248594760895, 0.0787, 177.13285059388934 
1920.9648594856262, 0.0787, 177.1642257051005 
1923.2018594741821, 0.0787, 177.18934461003494 
1925.4458594322205, 0.0787, 177.22076679507526 
1927.6878595352173, 0.0784, 177.23963268369897 
1929.9268596172333, 0.0784, 177.277392801404 
1932.1678595542908, 0.0784, 177.30258723430083 
1934.4108595848083, 0.0784, 177.32779850838062 
1936.6518595218658, 0.0787, 177.3530266445223 
1938.8928594589233, 0.0787, 177.37195882493742 
1941.1318595409393, 0.0787, 177.4098517111537 
1943.371859550476, 0.0787, 177.43513479364353 
1945.6148595809937, 0.0787, 177.46043482734993 
1947.8578593730927, 0.0787, 177.4920837392455 
1950.0968594551086, 0.0787, 177.5110858327613 
1952.3448593616486, 0.0784, 177.5364368467358 
1954.585859298706, 0.0787, 177.55546128577106 
1956.8198595046997, 0.0787, 177.58719000318405 
1959.0648593902588, 0.0787, 177.61894540537557 
1961.3038594722748, 0.0787, 177.6443689681394 
1963.5448594093323, 0.0787, 177.6698096571573 
1965.7878594398499, 0.0787, 177.69526749382499 
1968.0348596572876, 0.0784, 177.72074249957677 
1970.268859386444, 0.0784, 177.74623469588596 
1972.510859489441, 0.0787, 177.77174410426505 
1974.7528593540192, 0.0787, 177.7908874689338 
1976.994859457016, 0.0787, 177.81642705031837 
1979.2268595695496, 0.0787, 177.84198390313549 
1981.4808595180511, 0.0784, 177.87395429011048 
1983.7178592681885, 0.0784, 177.8931495097474 
1985.9568593502045, 0.0787, 177.92516321767476 
1988.2008595466614, 0.0787, 177.95079371620574 
1990.4398593902588, 0.0784, 177.97002799820353 
1992.6878595352173, 0.0787, 177.99568893586957 
1994.927859544754, 0.0787, 178.0149460723474 
1997.1628596782684, 0.0787, 178.04063751621553 
1999.409859418869, 0.0787, 178.06634642239294 
2001.648859500885, 0.0784, 178.09207281289048 
2003.8948595523834, 0.0787, 178.1178167097578 
2006.1348595619202, 0.0787, 178.1435781350865 
2008.3688595294952, 0.0787, 178.1629107204477 
2010.6138594150543, 0.0787, 178.18225318736867 
2012.8508596420288, 0.0787, 178.20805853076513 
2015.0978593826294, 0.0787, 178.23388148026265 
2017.3308596611023, 0.0787, 178.26618495965056 
2019.5758595466614, 0.0787, 178.27911407358272 
2021.8168594837189, 0.0784, 178.30498555483325 
2024.0598595142365, 0.0787, 178.3244007735047 
2026.297859430313, 0.0784, 178.3503032266963 
2028.5388596057892, 0.0767, 178.37622340900919 
2030.7888593673706, 0.0767, 178.40864860276037 
2033.0278594493866, 0.0771, 178.42811705104612 
2035.268859386444, 0.0771, 178.4475955100035 
2037.5038595199585, 0.0767, 178.4670839891763 
2039.7498593330383, 0.0767, 178.493084231595 
2041.9888594150543, 0.0767, 178.51259612845897 
2044.2338593006134, 0.0774, 178.53862762923922 
2046.4698593616486, 0.0784, 178.56467702322604 
2048.715859413147, 0.0777, 178.58422582485062 
2050.959859609604, 0.0767, 178.60378471386818 
2053.1988594532013, 0.0771, 178.62335369992934 
2055.116859436035, 0.0767, 178.6429327926976 
2057.0428595542908, 0.0767, 178.66252200185025 
2059.2828595638275, 0.0767, 178.68865670073686 
2061.5178594589233, 0.0767, 178.70826955249677 
2063.7668595314026, 0.0767, 178.7278925529962 
2066.008859395981, 0.0771, 178.74752571197166 
2068.241859436035, 0.0767, 178.76716903917261 
2070.486859560013, 0.0767, 178.79337597622333 
2072.7238595485687, 0.0771, 178.81304306727532 
2074.9728593826294, 0.0771, 178.83928172498602 
2077.2098593711853, 0.0771, 178.8655385407506 
