# tiempo [s], press [mBar], Temp [C]
922.8857607841492, 0.037, 88.32355328619084 
924.8135516643524, 0.037, 88.2393796195432 
926.4123785495758, 0.037, 88.15547743664811 
928.01420545578, 0.037, 88.06821500008124 
929.609032869339, 0.037, 87.98124452581555 
931.5278248786926, 0.0369, 87.89456417942006 
933.1356508731842, 0.037, 87.80817214332288 
934.7304782867432, 0.037, 87.72923117775255 
936.3293056488037, 0.037, 87.64338671663828 
938.2500972747803, 0.0369, 87.55782535897197 
939.8519239425659, 0.0369, 87.47254535128063 
941.444751739502, 0.0369, 87.38400931533124 
943.0505783557892, 0.0369, 87.29929835216035 
944.978369474411, 0.0369, 87.21837613049067 
946.5741970539093, 0.0369, 87.13420430287833 
948.1790232658386, 0.037, 87.05379565936272 
949.7778506278992, 0.0369, 86.97015653994303 
951.6946430206299, 0.0369, 86.88678699891102 
953.3024687767029, 0.037, 86.80022862855361 
954.8972969055176, 0.0369, 86.71395917052062 
956.5001237392426, 0.037, 86.63141061804458 
958.4219150543213, 0.0369, 86.55254840383213 
960.0227422714233, 0.0369, 86.47051342381681 
961.6175696849823, 0.0369, 86.38873837817214 
963.2223961353302, 0.037, 86.30383077681492 
965.1421883106232, 0.0369, 86.2192018101357 
966.7410151958466, 0.037, 86.13484976047253 
968.3438422679901, 0.037, 86.05748898435878 
969.9396698474884, 0.0369, 85.97701162881282 
971.8664608001709, 0.0369, 85.89344764323826 
973.4602887630463, 0.0369, 85.81015405514741 
975.0631155967712, 0.037, 85.73044507454733 
